Country,Date,ARIMA_Forecast,Hybrid_Forecast,Linear_Regression_Forecast,Actual
Estonia,2033-10-01,-627.4411127434039,0.0,,
Estonia,2033-11-01,-599.7536084229324,0.0,,
Estonia,2033-12-01,-594.4168206358418,0.0,,
Estonia,2034-01-01,-706.1064182105918,0.0,,
Estonia,2034-02-01,-708.773834927525,0.0,,
Estonia,2034-03-01,-708.1010144869352,0.0,,
Estonia,2034-04-01,-739.880865079626,0.0,,
Estonia,2034-05-01,-721.5943935918752,0.0,,
Estonia,2034-06-01,-696.56467538665,0.0,,
Estonia,2034-07-01,-682.9861368222256,0.0,,
Estonia,2034-08-01,-627.2048931425782,0.0,,
Estonia,2034-09-01,-662.9910834802035,0.0,,
Estonia,2034-10-01,-699.4335602922088,0.0,,
Estonia,2034-11-01,-671.6911809067111,0.0,,
Estonia,2034-12-01,-666.2329747337865,0.0,,
Estonia,2035-01-01,-778.0865756801227,0.0,,
Estonia,2035-02-01,-780.7023200083394,0.0,,
Estonia,2035-03-01,-780.113686536527,0.0,,
Estonia,2035-04-01,-811.8601566418175,0.0,,
Estonia,2035-05-01,-793.6319802706465,0.0,,
Estonia,2035-06-01,-768.5974969752172,0.0,,
Estonia,2035-07-01,-755.1024377478062,0.0,,
Estonia,2035-08-01,-699.4494212591474,0.0,,
Estonia,2035-09-01,-735.0637022135429,0.0,,
Estonia,2035-10-01,-771.4722854361511,0.0,,
Estonia,2035-11-01,-743.7611174975962,0.0,,
Estonia,2035-12-01,-738.371970805613,0.0,,
Finland,2024-01-01,-47.78916633202467,0.0,84.98597288221481,106.16
Finland,2024-02-01,-52.669087388169345,0.0,87.5729693829928,51.59
Finland,2024-03-01,-53.90490080867628,0.0,90.15996588377078,59.41
Finland,2024-04-01,-65.17169778035596,0.0,92.74696238454877,48.91
Finland,2024-05-01,-69.45171110324533,0.0,95.33395888532675,35.07
Finland,2024-06-01,-55.58663150156497,0.0,97.92095538610474,36.13
Finland,2024-07-01,-47.60336381180959,0.0,100.50795188688272,16.84
Finland,2024-08-01,0.9622128155252696,0.0,103.09494838766071,12.53
Finland,2024-09-01,-36.944664522241474,0.0,105.6819448884387,56.02
Finland,2024-10-01,-68.62365390912404,0.0,108.26894138921668,40.69
Finland,2024-11-01,-19.353054663556023,0.0,110.85593788999466,45.58
Finland,2024-12-01,1.95089480361775,0.0,113.44293439077265,8.96
Finland,2025-01-01,-136.63573753219057,0.0,,
Finland,2025-02-01,-139.44847041130254,0.0,,
Finland,2025-03-01,-142.28139939710545,0.0,,
Finland,2025-04-01,-154.34200801103108,0.0,,
Finland,2025-05-01,-168.78383130437135,0.0,,
Finland,2025-06-01,-153.87833756932366,0.0,,
Finland,2025-07-01,-152.2105889798101,0.0,,
Finland,2025-08-01,-108.79616277324087,0.0,,
Finland,2025-09-01,-145.25534805778207,0.0,,
Finland,2025-10-01,-164.41863481141172,0.0,,
Finland,2025-11-01,-121.02528167267664,0.0,,
Finland,2025-12-01,-104.8070058388087,0.0,,
Finland,2026-01-01,-238.40243574755314,0.0,,
Finland,2026-02-01,-241.9215029521211,0.0,,
Finland,2026-03-01,-244.2087159948753,0.0,,
Finland,2026-04-01,-255.9980883386372,0.0,,
Finland,2026-05-01,-266.9677385271598,0.0,,
Finland,2026-06-01,-252.4177422853987,0.0,,
Finland,2026-07-01,-248.59205375933968,0.0,,
Finland,2026-08-01,-203.41753894632512,0.0,,
Finland,2026-09-01,-240.37138388558185,0.0,,
Finland,2026-10-01,-263.8111416810282,0.0,,
Finland,2026-11-01,-218.40960142583648,0.0,,
Finland,2026-12-01,-200.45360964758532,0.0,,
Finland,2027-01-01,-335.75447578061915,0.0,,
Finland,2027-02-01,-339.0321967038662,0.0,,
Finland,2027-03-01,-341.50587458170725,0.0,,
Finland,2027-04-01,-353.3879252263872,0.0,,
Finland,2027-05-01,-365.54397686355685,0.0,,
Finland,2027-06-01,-350.8725112340972,0.0,,
Finland,2027-07-01,-347.7841658615978,0.0,,
Finland,2027-08-01,-303.21105299756346,0.0,,
Finland,2027-09-01,-339.99587844579094,0.0,,
Finland,2027-10-01,-361.974415476619,0.0,,
Finland,2027-11-01,-317.25904956590705,0.0,,
Finland,2027-12-01,-299.8968152563987,0.0,,
Finland,2028-01-01,-434.6149535282367,0.0,,
Finland,2028-02-01,-437.9751396884235,0.0,,
Finland,2028-03-01,-440.3851046856591,0.0,,
Finland,2028-04-01,-452.23548822528755,0.0,,
Finland,2028-05-01,-463.986160189595,0.0,,
Finland,2028-06-01,-449.356199247022,0.0,,
Finland,2028-07-01,-446.0159122347698,0.0,,
Finland,2028-08-01,-401.23730727055784,0.0,,
Finland,2028-09-01,-438.0798847268083,0.0,,
Finland,2028-10-01,-460.5577040167872,0.0,,
Finland,2028-11-01,-415.6078802574198,0.0,,
Finland,2028-12-01,-398.04276587834227,0.0,,
Finland,2029-01-01,-532.9600155302352,0.0,,
Finland,2029-02-01,-536.2920242713778,0.0,,
Finland,2029-03-01,-538.7237592240753,0.0,,
Finland,2029-04-01,-550.584963047766,0.0,,
Finland,2029-05-01,-562.4741485644273,0.0,,
Finland,2029-06-01,-547.8300059496964,0.0,,
Finland,2029-07-01,-544.5758044859908,0.0,,
Finland,2029-08-01,-499.8674137991138,0.0,,
Finland,2029-09-01,-536.6902580612198,0.0,,
Finland,2029-10-01,-558.9974783696218,0.0,,
Finland,2029-11-01,-514.1277661493091,0.0,,
Finland,2029-12-01,-496.6319735468748,0.0,,
Finland,2030-01-01,-631.4811891398058,0.0,,
Finland,2030-02-01,-634.8228257796055,0.0,,
Finland,2030-03-01,-637.24712218995,0.0,,
Finland,2030-04-01,-649.1046288475437,0.0,,
Finland,2030-05-01,-660.9464858831042,0.0,,
Finland,2030-06-01,-646.3071889819608,0.0,,
Finland,2030-07-01,-643.0235730805473,0.0,,
Finland,2030-08-01,-598.2911909860326,0.0,,
Finland,2030-09-01,-635.1207778526724,0.0,,
Finland,2030-10-01,-657.4862898627755,0.0,,
Finland,2030-11-01,-612.5892044548025,0.0,,
Finland,2030-12-01,-595.0697254019091,0.0,,
Finland,2031-01-01,-729.9421874470396,0.0,,
Finland,2031-02-01,-733.280534345064,0.0,,
Finland,2031-03-01,-735.7073724194203,0.0,,
Finland,2031-04-01,-747.5661423559694,0.0,,
Finland,2031-05-01,-759.42417098691,0.0,,
Finland,2031-06-01,-744.7832183613987,0.0,,
Finland,2031-07-01,-741.5096530336328,0.0,,
Finland,2031-08-01,-696.7854685260232,0.0,,
Finland,2031-09-01,-733.6127515225664,0.0,,
Finland,2031-10-01,-755.9583459314284,0.0,,
Finland,2031-11-01,-711.0706136255368,0.0,,
Finland,2031-12-01,-693.5592279592029,0.0,,
Finland,2032-01-01,-828.4237469600977,0.0,,
Finland,2032-02-01,-831.7632179248923,0.0,,
Finland,2032-03-01,-834.1891875420102,0.0,,
Finland,2032-04-01,-846.0475258307304,0.0,,
Finland,2032-05-01,-857.9000288143006,0.0,,
Finland,2032-06-01,-843.2596419306833,0.0,,
Finland,2032-07-01,-839.9826424379794,0.0,,
Finland,2032-08-01,-795.2556569096009,0.0,,
Finland,2032-09-01,-832.0837271119482,0.0,,
Finland,2032-10-01,-854.4361271351192,0.0,,
Finland,2032-11-01,-809.5451989822685,0.0,,
Finland,2032-12-01,-792.0310478992202,0.0,,
Finland,2033-01-01,-926.8982809465934,0.0,,
Finland,2033-02-01,-930.237367830755,0.0,,
Finland,2033-03-01,-932.6636341896813,0.0,,
Finland,2033-04-01,-944.5221199674793,0.0,,
Finland,2033-05-01,-956.3765110009385,0.0,,
Finland,2033-06-01,-941.73593080985,0.0,,
Finland,2033-07-01,-938.4601047316431,0.0,,
Finland,2033-08-01,-893.7340762797114,0.0,,
Finland,2033-09-01,-930.5618775029271,0.0,,
Finland,2033-10-01,-952.9119521262893,0.0,,
Finland,2033-11-01,-908.0221159574344,0.0,,
Finland,2033-12-01,-890.5089097853388,0.0,,
Finland,2034-01-01,-1025.3752154743759,0.0,,
Finland,2034-02-01,-1028.714433594454,0.0,,
Finland,2034-03-01,-1031.1405985601314,0.0,,
Finland,2034-04-01,-1042.999033942615,0.0,,
Finland,2034-05-01,-1054.8527798512328,0.0,,
Finland,2034-06-01,-1040.2122657110745,0.0,,
Finland,2034-07-01,-1036.9360386906862,0.0,,
Finland,2034-08-01,-992.2096832167862,0.0,,
Finland,2034-09-01,-1029.0375763470645,0.0,,
Finland,2034-10-01,-1051.3884455326845,0.0,,
Finland,2034-11-01,-1006.49823624551,0.0,,
Finland,2034-12-01,-988.9847072082549,0.0,,
Finland,2035-01-01,-1123.8513297649251,0.0,,
Finland,2035-02-01,-1127.190503043206,0.0,,
Finland,2035-03-01,-1129.616702653786,0.0,,
Finland,2035-04-01,-1141.4751552557661,0.0,,
Finland,2035-05-01,-1153.3291215960917,0.0,,
Finland,2035-06-01,-1138.6885848870934,0.0,,
Finland,2035-07-01,-1135.4124948640178,0.0,,
Finland,2035-08-01,-1090.6862511297475,0.0,,
Finland,2035-09-01,-1127.5141128564442,0.0,,
Finland,2035-10-01,-1149.8647105493174,0.0,,
Finland,2035-11-01,-1104.9746287523635,0.0,,
Finland,2035-12-01,-1087.4612100344045,0.0,,
France,2024-01-01,7.152727540773498,0.0,153.0638938339491,76.66
France,2024-02-01,-25.907917029561286,0.0,155.88008366858963,58.39
France,2024-03-01,58.426560678672644,36.80624580682744,158.69627350323017,53.54
France,2024-04-01,-0.9672500047662709,0.0,161.5124633378707,28.23
France,2024-05-01,-23.814238907034913,0.0,164.32865317251128,27.06
France,2024-06-01,8.022020187007028,3.5198054196622435,167.1448430071518,37.78
France,2024-07-01,121.55079756016981,83.64648818656619,169.96103284179236,46.57
France,2024-08-01,185.50469535328995,129.047182385292,172.7772226764329,54.56
France,2024-09-01,118.13867696451656,82.49149559268612,175.59341251107344,51.61
France,2024-10-01,-42.219363103048394,0.0,178.40960234571398,62.25
France,2024-11-01,-27.701730973752255,0.0,181.22579218035452,100.42
France,2024-12-01,20.061207186576162,15.290530582246683,184.04198201499509,99.35
France,2025-01-01,-94.16938553853046,0.0,,
France,2025-02-01,-93.58200211887568,0.0,,
France,2025-03-01,-95.04088962472197,0.0,,
France,2025-04-01,-116.87809962296247,0.0,,
France,2025-05-01,-142.95880623858451,0.0,,
France,2025-06-01,-125.1352262063969,0.0,,
France,2025-07-01,-102.55169659927687,0.0,,
France,2025-08-01,-75.81139098580046,0.0,,
France,2025-09-01,-95.61530130396194,0.0,,
France,2025-10-01,-143.9968161003299,0.0,,
France,2025-11-01,-136.0775055565456,0.0,,
France,2025-12-01,-138.040901658246,0.0,,
France,2026-01-01,-213.71280251466018,0.0,,
France,2026-02-01,-237.63539390215962,0.0,,
France,2026-03-01,-176.99610586374845,0.0,,
France,2026-04-01,-226.09291984237024,0.0,,
France,2026-05-01,-249.70730395701432,0.0,,
France,2026-06-01,-221.88321136989686,0.0,,
France,2026-07-01,-133.58369508118565,0.0,,
France,2026-08-01,-80.06770731352154,0.0,,
France,2026-09-01,-134.12737933994677,0.0,,
France,2026-10-01,-263.3615537069998,0.0,,
France,2026-11-01,-250.63678435070605,0.0,,
France,2026-12-01,-216.7557520542752,0.0,,
France,2027-01-01,-320.219960117917,0.0,,
France,2027-02-01,-326.4823110252017,0.0,,
France,2027-03-01,-310.6302542529787,0.0,,
France,2027-04-01,-340.0749235086538,0.0,,
France,2027-05-01,-365.4542013144852,0.0,,
France,2027-06-01,-344.8585048948342,0.0,,
France,2027-07-01,-303.9677940690335,0.0,,
France,2027-08-01,-269.78098176405706,0.0,,
France,2027-09-01,-299.11546329191907,0.0,,
France,2027-10-01,-370.0142627785438,0.0,,
France,2027-11-01,-360.75208357581766,0.0,,
France,2027-12-01,-352.7395884825145,0.0,,
France,2028-01-01,-436.1461545684941,0.0,,
France,2028-02-01,-455.15452977913316,0.0,,
France,2028-03-01,-406.98275999698785,0.0,,
France,2028-04-01,-450.6098928013346,0.0,,
France,2028-05-01,-474.7140321987117,0.0,,
France,2028-06-01,-448.90386570569154,0.0,,
France,2028-07-01,-373.8030045377739,0.0,,
France,2028-08-01,-325.6696825242874,0.0,,
France,2028-09-01,-372.84446224270886,0.0,,
France,2028-10-01,-485.8372740342911,0.0,,
France,2028-11-01,-474.0760312926343,0.0,,
France,2028-12-01,-447.3978952045131,0.0,,
France,2029-01-01,-545.2771804462889,0.0,,
France,2029-02-01,-555.0886551143745,0.0,,
France,2029-03-01,-530.2377263454696,0.0,,
France,2029-04-01,-563.6313632960772,0.0,,
France,2029-05-01,-588.6554296120664,0.0,,
France,2029-06-01,-566.6080462189011,0.0,,
France,2029-07-01,-516.1922546156818,0.0,,
France,2029-08-01,-478.12249241367283,0.0,,
France,2029-09-01,-512.4240687334983,0.0,,
France,2029-10-01,-595.0429587336024,0.0,,
France,2029-11-01,-585.0849178286601,0.0,,
France,2029-12-01,-571.8754951787051,0.0,,
France,2030-01-01,-659.3115837104478,0.0,,
France,2030-02-01,-675.7593483401605,0.0,,
France,2030-03-01,-634.0806506221988,0.0,,
France,2030-04-01,-674.8585482865982,0.0,,
France,2030-05-01,-699.2187980699435,0.0,,
France,2030-06-01,-674.4563005401543,0.0,,
France,2030-07-01,-606.2283616021934,0.0,,
France,2030-08-01,-560.8969960666918,0.0,,
France,2030-09-01,-604.4875467267931,0.0,,
France,2030-10-01,-709.0235127108291,0.0,,
France,2030-11-01,-697.7643194293082,0.0,,
France,2030-12-01,-674.8362130926762,0.0,,
France,2031-01-01,-769.8078484809018,0.0,,
France,2031-02-01,-781.467034881505,0.0,,
France,2031-03-01,-751.9308342768662,0.0,,
France,2031-04-01,-787.3804353999382,0.0,,
France,2031-05-01,-812.2196764847133,0.0,,
France,2031-06-01,-789.416339770271,0.0,,
France,2031-07-01,-734.041202623087,0.0,,
France,2031-08-01,-693.9496310727175,0.0,,
France,2031-09-01,-730.8374873734431,0.0,,
France,2031-10-01,-819.5586363033563,0.0,,
France,2031-11-01,-809.2383215336638,0.0,,
France,2031-12-01,-793.3229767003623,0.0,,
France,2032-01-01,-882.8571480297853,0.0,,
France,2032-02-01,-897.9716540340877,0.0,,
France,2032-03-01,-859.6737285892332,0.0,,
France,2032-04-01,-898.9680965203012,0.0,,
France,2032-05-01,-923.4617091255292,0.0,,
France,2032-06-01,-899.2446908080824,0.0,,
France,2032-07-01,-834.5952907838338,0.0,,
France,2032-08-01,-790.7228141126059,0.0,,
France,2032-09-01,-832.44716815212,0.0,,
France,2032-10-01,-932.5798965696081,0.0,,
France,2032-11-01,-921.5821102907961,0.0,,
France,2032-12-01,-900.606530914706,0.0,,
France,2033-01-01,-994.0642412686592,0.0,,
France,2033-02-01,-1006.6854744716017,0.0,,
France,2033-03-01,-974.7097921249891,0.0,,
France,2033-04-01,-1011.2298718053945,0.0,,
France,2033-05-01,-1035.9728813139352,0.0,,
France,2033-06-01,-1012.7759405698665,0.0,,
France,2033-07-01,-954.818618388215,0.0,,
France,2033-08-01,-913.6743490083084,0.0,,
France,2033-09-01,-951.9088063307877,0.0,,
France,2033-10-01,-1043.8072222896708,0.0,,
France,2033-11-01,-1033.2982826247048,0.0,,
France,2033-12-01,-1015.9740428836536,0.0,,
France,2034-01-01,-1106.600624871728,0.0,,
France,2034-02-01,-1121.0209418387328,0.0,,
France,2034-03-01,-1084.4832858156235,0.0,,
France,2034-04-01,-1123.0052230305762,0.0,,
France,2034-05-01,-1147.5682739218414,0.0,,
France,2034-06-01,-1123.6352705264405,0.0,,
France,2034-07-01,-1060.8491111000687,0.0,,
France,2034-08-01,-1017.7362350673372,0.0,,
France,2034-09-01,-1058.4889152238434,0.0,,
France,2034-10-01,-1156.3290066400054,0.0,,
France,2034-11-01,-1145.4673273929302,0.0,,
France,2034-12-01,-1125.508371615369,0.0,,
France,2035-01-01,-1218.1778255497404,0.0,,
France,2035-02-01,-1231.2999683348378,0.0,,
France,2035-03-01,-1198.0541192667238,0.0,,
France,2035-04-01,-1235.1315657805992,0.0,,
France,2035-05-01,-1259.8244703423404,0.0,,
France,2035-06-01,-1236.4225914839112,0.0,,
France,2035-07-01,-1177.1208011388185,0.0,,
France,2035-08-01,-1135.428422796955,0.0,,
France,2035-09-01,-1174.3640158703092,0.0,,
France,2035-10-01,-1267.9167417767492,0.0,,
France,2035-11-01,-1257.3095906553692,0.0,,
France,2035-12-01,-1239.2517805638981,0.0,,
Germany,2024-01-01,5.405286482158303,0.0,138.04206004235476,76.23
Germany,2024-02-01,-31.867801969902104,0.0,140.70955178944405,61.23
Germany,2024-03-01,59.68551358320601,32.483803714482,143.37704353653328,63.18
Germany,2024-04-01,-9.584550894564345,0.0,146.04453528362257,61.96
Germany,2024-05-01,-0.962080465800522,0.0,148.71202703071182,67.53
Germany,2024-06-01,24.73538536430874,10.825666914592531,151.37951877780108,72.88
Germany,2024-07-01,97.55956833748576,62.451218462308134,154.04701052489034,68.4
Germany,2024-08-01,202.09093038825193,136.15166482539573,156.7145022719796,81.76
Germany,2024-09-01,128.92254794169725,85.45445417533797,159.38199401906886,78.55
Germany,2024-10-01,-20.875893885950347,0.0,162.0494857661581,83.98
Germany,2024-11-01,-3.4941926592982746,0.0,164.7169775132474,111.94
Germany,2024-12-01,43.095927819913314,27.3940030830244,167.38446926033663,102.35
Germany,2025-01-01,-68.18487862888172,0.0,,
Germany,2025-02-01,-73.27669694774116,0.0,,
Germany,2025-03-01,-64.70987043114336,0.0,,
Germany,2025-04-01,-85.19438197469204,0.0,,
Germany,2025-05-01,-95.79612231596573,0.0,,
Germany,2025-06-01,-81.26616776487123,0.0,,
Germany,2025-07-01,-71.058256156872,0.0,,
Germany,2025-08-01,-30.90333593231867,0.0,,
Germany,2025-09-01,-46.05381709839389,0.0,,
Germany,2025-10-01,-98.73099172653701,0.0,,
Germany,2025-11-01,-90.52114146627838,0.0,,
Germany,2025-12-01,-93.60421205863892,0.0,,
Germany,2026-01-01,-170.23283207158457,0.0,,
Germany,2026-02-01,-198.8312795179304,0.0,,
Germany,2026-03-01,-130.29709546564905,0.0,,
Germany,2026-04-01,-186.1247596783854,0.0,,
Germany,2026-05-01,-182.6670509820253,0.0,,
Germany,2026-06-01,-160.32135531667552,0.0,,
Germany,2026-07-01,-104.93119092186032,0.0,,
Germany,2026-08-01,-18.666853041687006,0.0,,
Germany,2026-09-01,-75.37844059802978,0.0,,
Germany,2026-10-01,-197.97108441869236,0.0,,
Germany,2026-11-01,-183.06901830242515,0.0,,
Germany,2026-12-01,-150.53990404612895,0.0,,
Germany,2027-01-01,-251.99733741018537,0.0,,
Germany,2027-02-01,-263.76677341538226,0.0,,
Germany,2027-03-01,-238.27397280671013,0.0,,
Germany,2027-04-01,-268.7494779735023,0.0,,
Germany,2027-05-01,-275.3544011317904,0.0,,
Germany,2027-06-01,-258.6615924432705,0.0,,
Germany,2027-07-01,-235.7119353781782,0.0,,
Germany,2027-08-01,-182.6121428293742,0.0,,
Germany,2027-09-01,-209.43161580898862,0.0,,
Germany,2027-10-01,-281.7974782992883,0.0,,
Germany,2027-11-01,-271.68777355125707,0.0,,
Germany,2027-12-01,-264.7671769350746,0.0,,
Germany,2028-01-01,-348.36789307332435,0.0,,
Germany,2028-02-01,-372.24301359373044,0.0,,
Germany,2028-03-01,-315.8077923309644,0.0,,
Germany,2028-04-01,-364.51156011406533,0.0,,
Germany,2028-05-01,-363.8775908603009,0.0,,
Germany,2028-06-01,-343.12830797361147,0.0,,
Germany,2028-07-01,-296.85908890025445,0.0,,
Germany,2028-08-01,-219.9292410238475,0.0,,
Germany,2028-09-01,-268.22757136296406,0.0,,
Germany,2028-10-01,-376.69370619463365,0.0,,
Germany,2028-11-01,-363.1369024148281,0.0,,
Germany,2028-12-01,-337.814566967311,0.0,,
Germany,2029-01-01,-434.2463222368931,0.0,,
Germany,2029-02-01,-449.4232435634708,0.0,,
Germany,2029-03-01,-415.22402341091265,0.0,,
Germany,2029-04-01,-450.8289497828195,0.0,,
Germany,2029-05-01,-455.39619837202264,0.0,,
Germany,2029-06-01,-437.5632603836855,0.0,,
Germany,2029-07-01,-408.052388411729,0.0,,
Germany,2029-08-01,-348.24945147015984,0.0,,
Germany,2029-09-01,-381.1107313862684,0.0,,
Germany,2029-10-01,-463.63298400421706,0.0,,
Germany,2029-11-01,-452.5530322564378,0.0,,
Germany,2029-12-01,-440.45605016107726,0.0,,
Germany,2030-01-01,-527.6660493679808,0.0,,
Germany,2030-02-01,-549.0944954282893,0.0,,
Germany,2030-03-01,-498.914477407687,0.0,,
Germany,2030-04-01,-543.9334900063195,0.0,,
Germany,2030-05-01,-544.7625317326274,0.0,,
Germany,2030-06-01,-524.8338603515564,0.0,,
Germany,2030-07-01,-483.27898251648617,0.0,,
Germany,2030-08-01,-411.1674486617864,0.0,,
Germany,2030-09-01,-455.12287855191323,0.0,,
Germany,2030-10-01,-556.2905217867981,0.0,,
Germany,2030-11-01,-543.430425900923,0.0,,
Germany,2030-12-01,-521.8287502857718,0.0,,
Germany,2031-01-01,-615.6661567675761,0.0,,
Germany,2031-02-01,-632.6018260411388,0.0,,
Germany,2031-03-01,-593.906804654648,0.0,,
Germany,2031-04-01,-632.1601637822725,0.0,,
Germany,2031-05-01,-635.6757362789167,0.0,,
Germany,2031-06-01,-617.2532524462811,0.0,,
Germany,2031-07-01,-584.354107505143,0.0,,
Germany,2031-08-01,-521.0885113722921,0.0,,
Germany,2031-09-01,-557.070802673138,0.0,,
Germany,2031-10-01,-644.8384351325687,0.0,,
Germany,2031-11-01,-633.2576746345709,0.0,,
Germany,2031-12-01,-618.4868235768516,0.0,,
Germany,2032-01-01,-707.5612488886946,0.0,,
Germany,2032-02-01,-727.7257863636986,0.0,,
Germany,2032-03-01,-680.7767451051724,0.0,,
Germany,2032-04-01,-723.8924359789316,0.0,,
Germany,2032-05-01,-725.4772524896922,0.0,,
Germany,2032-06-01,-705.9723103686975,0.0,,
Germany,2032-07-01,-666.852478120827,0.0,,
Germany,2032-08-01,-597.2295070905772,0.0,,
Germany,2032-09-01,-638.9419124879344,0.0,,
Germany,2032-10-01,-736.3398376879202,0.0,,
Germany,2032-11-01,-723.8396447890366,0.0,,
Germany,2032-12-01,-704.1596341363812,0.0,,
Germany,2033-01-01,-796.65710626667,0.0,,
Germany,2033-02-01,-814.5011295535581,0.0,,
Germany,2033-03-01,-773.4840674933447,0.0,,
Germany,2033-04-01,-813.1053098335251,0.0,,
Germany,2033-05-01,-816.0777167154481,0.0,,
Germany,2033-06-01,-797.3507141932248,0.0,,
Germany,2033-07-01,-762.7015508497204,0.0,,
Germany,2033-08-01,-697.6474844897309,0.0,,
Germany,2033-09-01,-735.2417837005464,0.0,,
Germany,2033-10-01,-825.7186320959679,0.0,,
Germany,2033-11-01,-813.8792143966305,0.0,,
Germany,2033-12-01,-797.7273079764474,0.0,,
Germany,2034-01-01,-887.7647121390165,0.0,,
Germany,2034-02-01,-907.2764376593559,0.0,,
Germany,2034-03-01,-861.9961937878468,0.0,,
Germany,2034-04-01,-904.1288188075206,0.0,,
Germany,2034-05-01,-906.1039951611615,0.0,,
Germany,2034-06-01,-886.8179048961272,0.0,,
Germany,2034-07-01,-848.955771068245,0.0,,
Germany,2034-08-01,-780.6181346076439,0.0,,
Germany,2034-09-01,-821.1720250861691,0.0,,
Germany,2034-10-01,-916.6228976012652,0.0,,
Germany,2034-11-01,-904.30859538297,0.0,,
Germany,2034-12-01,-885.621118948027,0.0,,
Germany,2035-01-01,-977.426519214284,0.0,,
Germany,2035-02-01,-995.7397042614308,0.0,,
Germany,2035-03-01,-953.5233143413545,0.0,,
Germany,2035-04-01,-993.8510644953848,0.0,,
Germany,2035-05-01,-996.542928229881,0.0,,
Germany,2035-06-01,-977.6586419223875,0.0,,
Germany,2035-07-01,-942.1055985308083,0.0,,
Germany,2035-08-01,-876.1277909229954,0.0,,
Germany,2035-09-01,-914.5546889361348,0.0,,
Germany,2035-10-01,-1006.4308409096615,0.0,,
Germany,2035-11-01,-994.4578276254076,0.0,,
Germany,2035-12-01,-977.5926090019107,0.0,,
Greece,2024-01-01,76.00660135826695,51.986944907276424,170.18367340431837,92.99
Greece,2024-02-01,55.88159937554951,38.44393516804823,172.51088928198328,73.57
Greece,2024-03-01,94.57038432846889,66.06127953870393,174.83810515964822,67.42
Greece,2024-04-01,74.54413421614072,52.56805887186697,177.16532103731316,60.1
Greece,2024-05-01,54.29120684479366,38.81082361311002,179.49253691497807,81.21
Greece,2024-06-01,63.17178387411772,45.31851126032906,181.819752792643,98.91
Greece,2024-07-01,142.89484735353898,101.31624779320634,184.14696867030793,135.23
Greece,2024-08-01,217.69573427109816,153.80306692727632,186.47418454797287,129.81
Greece,2024-09-01,200.35449663453295,141.76161745942727,188.80140042563778,112.34
Greece,2024-10-01,61.06029153357099,44.331328395437254,191.1286163033027,90.05
Greece,2024-11-01,56.419606770980224,41.15268663181414,193.45583218096763,137.19
Greece,2024-12-01,93.37663586324118,67.08320155511264,195.78304805863257,121.12
Greece,2025-01-01,21.80256350593281,17.034863597448254,,
Greece,2025-02-01,-10.055914849254751,0.0,,
Greece,2025-03-01,-26.782617520811666,0.0,,
Greece,2025-04-01,-33.20904525164642,0.0,,
Greece,2025-05-01,-49.414227242515636,0.0,,
Greece,2025-06-01,-57.990380278109754,0.0,,
Greece,2025-07-01,-23.322856519979155,0.0,,
Greece,2025-08-01,-8.475861945497044,0.0,,
Greece,2025-09-01,-18.185740781887244,0.0,,
Greece,2025-10-01,-43.465821884721834,0.0,,
Greece,2025-11-01,-48.91968655229358,0.0,,
Greece,2025-12-01,-42.835129313833846,0.0,,
Greece,2026-01-01,-79.57287478111438,0.0,,
Greece,2026-02-01,-102.424188081072,0.0,,
Greece,2026-03-01,-76.61137153427197,0.0,,
Greece,2026-04-01,-93.47765877665462,0.0,,
Greece,2026-05-01,-112.79007937148889,0.0,,
Greece,2026-06-01,-107.96563023031916,0.0,,
Greece,2026-07-01,-38.71136763742636,0.0,,
Greece,2026-08-01,22.159037807831965,17.552182826871537,,
Greece,2026-09-01,6.590971156829749,6.655352277966249,,
Greece,2026-10-01,-106.21168218886112,0.0,,
Greece,2026-11-01,-111.0413119416314,0.0,,
Greece,2026-12-01,-81.25760188431347,0.0,,
Greece,2027-01-01,-144.7373406239214,0.0,,
Greece,2027-02-01,-174.5029749448662,0.0,,
Greece,2027-03-01,-181.34548225974993,0.0,,
Greece,2027-04-01,-190.19764523170684,0.0,,
Greece,2027-05-01,-207.12480419706273,0.0,,
Greece,2027-06-01,-212.58728382388367,0.0,,
Greece,2027-07-01,-169.8834190427567,0.0,,
Greece,2027-08-01,-144.3427355788411,0.0,,
Greece,2027-09-01,-155.41378336729412,0.0,,
Greece,2027-10-01,-201.03001819406697,0.0,,
Greece,2027-11-01,-206.33883985316734,0.0,,
Greece,2027-12-01,-194.74770753926197,0.0,,
Greece,2028-01-01,-237.69904193719643,0.0,,
Greece,2028-02-01,-262.1569201675047,0.0,,
Greece,2028-03-01,-243.9316741061047,0.0,,
Greece,2028-04-01,-258.9358535636077,0.0,,
Greece,2028-05-01,-277.6940508772261,0.0,,
Greece,2028-06-01,-275.2598030225609,0.0,,
Greece,2028-07-01,-212.1746115332182,0.0,,
Greece,2028-08-01,-159.5131816564908,0.0,,
Greece,2028-09-01,-174.03635137925266,0.0,,
Greece,2028-10-01,-271.2280223217945,0.0,,
Greece,2028-11-01,-276.16899386926616,0.0,,
Greece,2028-12-01,-250.61238829647087,0.0,,
Greece,2029-01-01,-309.32228566029005,0.0,,
Greece,2029-02-01,-337.8546456267193,0.0,,
Greece,2029-03-01,-338.8725790847088,0.0,,
Greece,2029-04-01,-349.15418305407053,0.0,,
Greece,2029-05-01,-366.5067897224643,0.0,,
Greece,2029-06-01,-370.1344390893387,0.0,,
